label,replace by
reacjs,reactjs
machinelearning,machine-learning
anroid,android
deeplearning,deep-learning
covid19-virus,covid-virus
covidvirus,covid-virus
pandemie,pandemic
dashboards,dashboard
computervision,computer-vision
epedemiology,epidemiology
datascience,data-science
opensource,open-source
data-analytics,data-analysis
dataanalysis,data-analysis
timeseries,time-series
tensorflow2,tensorflow
restapi,rest-api
kolin,kotlin
flutter-app,flutter-apps
reactnative,react-native
express-js,expressjs
react-hook,react-hooks
reacthooks,react-hooks
hackathons,hackathon
hackaton,hackathon
heathcare,healthcare
healtcare,healthcare
socialdistancing,social-distancing
social-distance,social-distancing
retrofit,retrofit2
retrofit-2,retrofit2
covid19-us,covid-19-us
brasil,brazil
epedemic,epidemic
epidemics,epidemic
epidemc,epidemic
crawlers,crawler
opendata,open-data
data-viz,dataviz
awesome-lists,awesome-list
c-sharp,csharp
ventilators,ventilator
ventilador,ventilator
jsonapi,json-api
indonesian,indonesia
bootstrap-4,bootstrap
bootstrap4,bootstrap
bootstrap3,bootstrap
bootsrap4,bootstrap
postegresql,postgresql
quarantined,quarantine
folding-at-home,foldingathome
discordbot,discord-bot
civictech,civic-tech
pnemonia,pneumonia
publichealth,public-health
real-time,realtime
scrapper,scraper
hospitals,hospital
covidtracking,covid-tracking
react-component,react-components
diseases,disease
data-visualisation,data-visualization
datavisualization,data-visualization
flutterui,flutter-ui
tailwind-css,tailwindcss
newzealand,new-zealand
live-data,livedata
wholefoods,whole-foods
wholesfood,whole-foods
angular9,angular
angular8,angular
image,images
sqlite3,sqlite
api-services,api-service
projects,project
animations,animation
elastic-search,elasticsearch
delivery-slot,delivery-slots
covid19-mexico,covid-19-mexico
mogoose,mongoose
coronasdk,corona-sdk
infomation,information
scraping,scrapping
agent-based-model,agent-based-modeling
r-package,rpackage
googlecolab,google-colab
java8,java-8
patients,patient
scrape,scrapy
italian,italia
nodesjs,nodejs
node-js,nodejs
volunteer,volunteers
djangorestframework,django-rest-framework
codeforamerica,code-for-america
chest-x-ray,chest-xray
chest-xrays,chest-xray
sticker,stickers
covid-19-france,covid19-france
covid-19-dataset,covid19-dataset
covid-dataset,covid19-dataset
cord-19-dataset,covid19-dataset
covidx-dataset,covid19-dataset
wiki-data,wikidata
prediction-models,prediction-model
stayhome,stay-home
dockerfiles,dockerfile
switerland,switzerland
twitterbot,twitter-bot
prisma2,prisma
time-series-forecasting,timeseries-forecasting
time-series-forecast,timeseries-forecasting
graph,graphs
covid19-nepal,covid-19-nepal
shinyapps,shiny-apps
respiratory,respirator
openscience,open-science
coronaindia,corona-india
fastai,fastapi
fastai2,fastapi
food-delivery,foods-delivery
covid-19-philippines,covid19-philippines
alarm-manager,alarmmanager
decentralised,decentralized
rapidapi,rapid-api
remotework,remote-work
echarts4,echarts
visualiser,visualizer
linebot,line-bot
latin-america,latinoamerica
googlemaps,google-maps
mapbox-gl,mapboxgl
visualizations,visualization
visulization,visualization
visualisation,visualization
southafrica,south-africa
covid-19-austria,covid-19-australia
srilanka,sri-lanka
flutterweb,flutter-web
androidarchitecturecomponets,android-architecture-components
doctors,doctor
covid-spain,covid-19-spain
covid19-spain,covid-19-spain
codeigniter3,codeigniter
covid19-app,covid-19-app
covid-19app,covid-19-app
covid-19-italia,covid-19-italy
covid-italy,covid-19-italy
covid19-italy,covid-19-italy
neural-networks,neural-network
neutralnetworks,neural-network
covid-19-czech,covid-19-czechia
github-action,github-actions
githubactions,github-actions
datacleaning,data-cleaning
coronainfo,corona-info
sckiit-learn,scikit-learn
swift-5,swift5
local-business,localbusiness
covid19-canada,covid-19-canada
wirvsvirushackathon,wirvsvirus-hackathon
3d-printing,3dprinting
novelcovid,novalcovid
vader-sentiment-analysis,vader-sentiment-analyzer
transformer,transformers
yolov5,yolov3
yolov4,yolov3
yolov2,yolov3
opencv2,opencv
opencv4,opencv
hong-kong,hongkong
githubpages,github-pages
github-page,github-pages
covid19-japan,covid-19-japan
heroku-app,herokuapp
face-mask-detector,face-mask-detection
facemask-detection,face-mask-detection
forecasting-models,forecasting-model
openlayers,openlayers6
covid-19-uk,covid19-uk
omega-onion,omega-onion2
coronavirusprediction,coronavirus-prediction
restaurant,restaurants
maubot,manubot
pwa-apps,pwa-app
student,students
deck-gl,deckgl
reactapp,react-app
seird-model,seir-model
screenshots,screenshot
contributions,contribution
springboot2,spring-boot
springboot,spring-boot
rxjava,rxjava2
open-hardware,openhardware
developers,developer
ionic3,ionic5
react-countup,react-router
react-counter,react-router
commandline-interface,command-line-interface
compartmental-models,compartment-models
organizations,organization
news-feed,newsfeed
googlemaps-api,google-maps-api
telegram-bots,telegram-bot
telegrambot,telegram-bot
beautifulsoup,beautifulsoup4
beautiful-soup,beautifulsoup4
beatifulsoup,beautifulsoup4
3d-printer,3d-printers
python-covid19,python-covid
covid19-bangladesh,covid-19-bangladesh
covid-bangladesh,covid-19-bangladesh
opensource-apps,open-source-app
jobsearch,job-search
galacticraft,galacticraft-a
algorithm,algorithms
analyse-data,analysis-data
covid19-brazil,covid-19-brazil
covid-brazil,covid-19-brazil
covid19-brasil,covid-19-brazil
covid19brazil,covid-19-brazil
webdevelopment,web-development
framework7,framework
framework-7,framework
medical-devices,medical-device
gatsby-theme-service-relief,gatsby-starter-service-relief
covid-19-algeria,covid19-algeria
xray-images,x-ray-images
xray-image,x-ray-images
web-scrapping,webscraping
web-scraping,webscraping
ecommerce,e-commerce
covidairesearch,covid19airesearch
jsonparser,json-parser
variables,variable
android-studios,android-studio
andriod-studio,android-studio
androidstudio,android-studio
coronavirus-pandemic,corona-virus-pandemic
ourworldindata,our-world-in-data
coronaampel,corona-ampel
data-package,datapackage
treatment,treatments
covid19-chile,covid-19-chile
covid19chile,covid-19-chile
virtualqueue,virtual-queue
full-stack-development,full-stack-web-development
fullstack-development,full-stack-web-development
covid-19-germany,covid19-germany
gnome,genome
dotnetcore,dotnet-core
coronavirus-outbreak,coronavirusoutbreak
donations,donation
brockuniversity,brock-university
covid-19-predictor,covid-19-prediction
covid-19-latinoamerica,covid-19-latinamerica
react-router-dom,reacr-router-dom
data-binding,databinding
newsapi,news-api
webcomponent,webcomponents
reactbootstrap,react-bootstrap
virtualreality,virtual-reality
covidbd,covid-bd
softwares,software
nasa-jpl,nasajpl
samples,sample
android-automotive,androidautomotive
covid-19-detection,covid19-detector
job-boards,job-board
contact-trace,contact-tracer
contact-tracker,contact-tracer
ctscan-daraset,ctscan-dataset
image-api,imageapi
sequence,sequences
health-check,healthcheck
contact-less,contactless
decision-tree,decision-trees
changepoint-detection,change-point-detection
metagenomics,meta-genomics
geospatial-analysis,geospatial-analytics
mathematics,mathematica
infovis,infoviz
corona-virus-crawler,coronavirus-crawler
crawler-coronavirus,crawler-corona-virus
freeapi,free-api
collate-data,collated-data
progressive-web-apps,progressive-web-app
crisis,crises
webinars,webinar
knowledge-base,knowledgebase
csharp-core,csharp-code
indicators-of-compromise,indicator-of-compromise
covid19-graphql,covid19-graph
covid19graphql,covid19-graph
descriptive-analytics,descriptive-analysis
covid-19-indonesia,covid19-indonesia
covid-indonesia,covid19-indonesia
pubnub,pubsub
hololens,hololens2
mobility-data,mobilitydata
covid-19-egypt,covid19-egypt
armenian,armenia
magento,magento2
facedetector,face-detection
facedetection,face-detection
python3,python
python36,python
python-3,python
javscript,javascript
js,javascript
apis,api
simulations,simulation
androidapp,android-app
android-application,android-app
androidapplication,android-app
natural-language-processing,nlp
ai,artificial-intelligence
chat-bot,chatbot
chatbots,chatbot
datasets,dataset
covid19india,covid-19-india
covidindia,covid-19-india
covid-india,covid-19-india
covid19-india,covid-19-india
tracke,tracker
tracking,tracker
trackin,tracker
2019 ncov data,covid19-data
covid-data,covid19-data
coronavirus-data,covid19-data
pandemic-data,covid19-data
covid-19data,covid19-data
covid19-dat,covid19-data
covid-19-data,covid19-data
tweets,twitter
modelling,modeling
exposure-notifications,exposure-notification
bluetooth,ble
monitor,monitoring
monitorning,monitoring
notifications,notification
status,stats
scotland,england
deep-convolutional-neural-networks,convolutional-neural-networks
convolutional-neural-network,convolutional-neural-networks
cnn,convolutional-neural-networks
web-app,webapp
web-application,webapp
webapps,webapp
worldometer,worldometers
google-chrome,chrome
aplication,app
apps,app
applications,app
application,app
plots,plot
johns-hopkins-csse,jhu-csse
csse,jhu-csse
trends,trend
models,model
beacons,beacon
forecasts,prediction
forecast,prediction
predictions,prediction
report,reports
johns-hopkins,johns-hopkins-university
jhu,johns-hopkins-university
test,tests
death,deaths
notebook,jupyter-notebook
jupyter-notebooks,jupyter-notebook
notebooks,jupyter-notebook
donate,donating
covid-track,coronavirus-tracking
corona-virus-tracker,coronavirus-tracking
covid-19-tracker,coronavirus-tracking
covid19-tracker,coronavirus-tracking
covid19tracker,coronavirus-tracking
coronavirus-tracker,coronavirus-tracking
covid-tracker,coronavirus-tracking
coronatracker,coronavirus-tracking
covid-19-tacker,coronavirus-tracking
corona-tracker,coronavirus-tracking
articles,papers
paper,papers
estimate,predict
infected-persons,infected-people
counties,country
countries,country
provinces,country
province,country
county,country
covid-19-api,covid-api
covid19-api,covid-api
novelcovid-api,covid-api
covidapi,covid-api
coronavirus-api,covid-api
coronavairus-api,covid-api
corona-virus-api,covid-api
faceshield,mask
masks,mask
facemask,mask
face-mask,mask
face-shields,mask
face-masks,mask
n95,mask
face-shield,mask
coronavirus-disease,covid-19
wuhan-coronavirus,covid-19
covit-19,covid-19
covid19,covid-19
novel-coronavirus,covid-19
corona-virus,covid-19
corvid-2019,covid-19
covid,covid-19
coronav,covid-19
covid-2019,covid-19
coronovirus,covid-19
kovid-19,covid-19
corona-virus-disease,covid-19
ncov,covid-19
koronavirus,covid-19
corona,covid-19
2019ncov,covid-19
2019-ncov,covid-19
new-coronavirus,covid-19
covid2019,covid-19
infectious-disease,covid-19
cvid-19,covid-19
coronaviruses,covid-19
ncov-19,covid-19
cov-19,covid-19
cord19,covid-19
sars-cov-2,covid-19
cronovirus,covid-19
ncov-2019,covid-19
corvid-19,covid-19
coronavirus,covid-19
ncov2019,covid-19
coronavir,covid-19
infectious-diseases,covid-19
covid-virus,covid-19
19-ncov,covid-19
2020ncov,covid-19
covi19,covid-19
computed-tomography,ct
ct-scan,ct
ct-scans,ct
