tag,cluster,mounth,count
coronavirus tracking,2,1,6.0
coronavirus tracking,2,2,26.0
coronavirus tracking,2,3,468.0
coronavirus tracking,2,4,305.0
coronavirus tracking,2,5,138.0
coronavirus tracking,2,6,63.0
coronavirus tracking,2,7,50.0
coronavirus tracking,2,8,35.0
coronavirus tracking,2,9,0.0
covid19 data,2,1,6.0
covid19 data,2,2,26.0
covid19 data,2,3,507.0
covid19 data,2,4,276.0
covid19 data,2,5,129.0
covid19 data,2,6,62.0
covid19 data,2,7,38.0
covid19 data,2,8,32.0
covid19 data,2,9,0.0
python,2,1,3.0
python,2,2,45.0
python,2,3,390.0
python,2,4,262.0
python,2,5,171.0
python,2,6,89.0
python,2,7,61.0
python,2,8,49.0
python,2,9,0.0
javascript,1,1,1.0
javascript,1,2,9.0
javascript,1,3,122.0
javascript,1,4,109.0
javascript,1,5,64.0
javascript,1,6,32.0
javascript,1,7,22.0
javascript,1,8,19.0
javascript,1,9,0.0
react,1,1,5.0
react,1,2,3.0
react,1,3,231.0
react,1,4,296.0
react,1,5,137.0
react,1,6,88.0
react,1,7,104.0
react,1,8,74.0
react,1,9,0.0
coronavirus real time,2,1,5.0
coronavirus real time,2,2,12.0
coronavirus real time,2,3,115.0
coronavirus real time,2,4,72.0
coronavirus real time,2,5,21.0
coronavirus real time,2,6,11.0
coronavirus real time,2,7,5.0
coronavirus real time,2,8,1.0
coronavirus real time,2,9,0.0
coronavirus info,2,1,1.0
coronavirus info,2,2,7.0
coronavirus info,2,3,111.0
coronavirus info,2,4,43.0
coronavirus info,2,5,14.0
coronavirus info,2,6,4.0
coronavirus info,2,7,4.0
coronavirus info,2,8,1.0
coronavirus info,2,9,0.0
reactjs,1,1,3.0
reactjs,1,2,6.0
reactjs,1,3,182.0
reactjs,1,4,277.0
reactjs,1,5,141.0
reactjs,1,6,93.0
reactjs,1,7,108.0
reactjs,1,8,74.0
reactjs,1,9,0.0
api,1,1,0.0
api,1,2,6.0
api,1,3,88.0
api,1,4,55.0
api,1,5,32.0
api,1,6,19.0
api,1,7,11.0
api,1,8,5.0
api,1,9,0.0
covid 19 india,2,1,0.0
covid 19 india,2,2,0.0
covid 19 india,2,3,89.0
covid 19 india,2,4,123.0
covid 19 india,2,5,64.0
covid 19 india,2,6,32.0
covid 19 india,2,7,14.0
covid 19 india,2,8,10.0
covid 19 india,2,9,0.0
covid api,2,1,0.0
covid api,2,2,6.0
covid api,2,3,106.0
covid api,2,4,64.0
covid api,2,5,23.0
covid api,2,6,16.0
covid api,2,7,9.0
covid api,2,8,2.0
covid api,2,9,0.0
android,4,1,1.0
android,4,2,2.0
android,4,3,83.0
android,4,4,82.0
android,4,5,40.0
android,4,6,23.0
android,4,7,9.0
android,4,8,5.0
android,4,9,0.0
coronavirus analysis,2,1,2.0
coronavirus analysis,2,2,6.0
coronavirus analysis,2,3,81.0
coronavirus analysis,2,4,35.0
coronavirus analysis,2,5,15.0
coronavirus analysis,2,6,3.0
coronavirus analysis,2,7,1.0
coronavirus analysis,2,8,0.0
coronavirus analysis,2,9,0.0
machine learning,3,1,1.0
machine learning,3,2,4.0
machine learning,3,3,69.0
machine learning,3,4,54.0
machine learning,3,5,42.0
machine learning,3,6,20.0
machine learning,3,7,17.0
machine learning,3,8,14.0
machine learning,3,9,0.0
data visualization,2,1,2.0
data visualization,2,2,5.0
data visualization,2,3,54.0
data visualization,2,4,29.0
data visualization,2,5,20.0
data visualization,2,6,12.0
data visualization,2,7,9.0
data visualization,2,8,6.0
data visualization,2,9,0.0
deep learning,3,1,2.0
deep learning,3,2,3.0
deep learning,3,3,75.0
deep learning,3,4,104.0
deep learning,3,5,56.0
deep learning,3,6,39.0
deep learning,3,7,27.0
deep learning,3,8,14.0
deep learning,3,9,0.0
flutter,4,1,2.0
flutter,4,2,6.0
flutter,4,3,82.0
flutter,4,4,120.0
flutter,4,5,66.0
flutter,4,6,29.0
flutter,4,7,24.0
flutter,4,8,22.0
flutter,4,9,0.0
nodejs,1,1,0.0
nodejs,1,2,6.0
nodejs,1,3,61.0
nodejs,1,4,36.0
nodejs,1,5,10.0
nodejs,1,6,19.0
nodejs,1,7,10.0
nodejs,1,8,2.0
nodejs,1,9,0.0
dataset,2,1,3.0
dataset,2,2,4.0
dataset,2,3,54.0
dataset,2,4,28.0
dataset,2,5,7.0
dataset,2,6,8.0
dataset,2,7,3.0
dataset,2,8,7.0
dataset,2,9,0.0
visualization,2,1,1.0
visualization,2,2,6.0
visualization,2,3,43.0
visualization,2,4,31.0
visualization,2,5,12.0
visualization,2,6,11.0
visualization,2,7,1.0
visualization,2,8,4.0
visualization,2,9,0.0
dashboard,2,1,0.0
dashboard,2,2,10.0
dashboard,2,3,70.0
dashboard,2,4,41.0
dashboard,2,5,12.0
dashboard,2,6,14.0
dashboard,2,7,8.0
dashboard,2,8,8.0
dashboard,2,9,0.0
data,2,1,0.0
data,2,2,7.0
data,2,3,46.0
data,2,4,27.0
data,2,5,5.0
data,2,6,6.0
data,2,7,5.0
data,2,8,2.0
data,2,9,0.0
pandemic,2,1,2.0
pandemic,2,2,3.0
pandemic,2,3,42.0
pandemic,2,4,22.0
pandemic,2,5,6.0
pandemic,2,6,4.0
pandemic,2,7,2.0
pandemic,2,8,1.0
pandemic,2,9,1.0
data science,2,1,3.0
data science,2,2,3.0
data science,2,3,29.0
data science,2,4,18.0
data science,2,5,10.0
data science,2,6,5.0
data science,2,7,7.0
data science,2,8,4.0
data science,2,9,0.0
india,2,1,0.0
india,2,2,0.0
india,2,3,67.0
india,2,4,73.0
india,2,5,31.0
india,2,6,18.0
india,2,7,6.0
india,2,8,7.0
india,2,9,0.0
flask,2,1,0.0
flask,2,2,1.0
flask,2,3,35.0
flask,2,4,24.0
flask,2,5,17.0
flask,2,6,7.0
flask,2,7,10.0
flask,2,8,1.0
flask,2,9,0.0
r,2,1,5.0
r,2,2,9.0
r,2,3,43.0
r,2,4,22.0
r,2,5,9.0
r,2,6,5.0
r,2,7,4.0
r,2,8,0.0
r,2,9,0.0
data analysis,2,1,1.0
data analysis,2,2,1.0
data analysis,2,3,28.0
data analysis,2,4,22.0
data analysis,2,5,13.0
data analysis,2,6,6.0
data analysis,2,7,5.0
data analysis,2,8,3.0
data analysis,2,9,0.0
jupyter notebook,2,1,2.0
jupyter notebook,2,2,2.0
jupyter notebook,2,3,43.0
jupyter notebook,2,4,20.0
jupyter notebook,2,5,11.0
jupyter notebook,2,6,1.0
jupyter notebook,2,7,5.0
jupyter notebook,2,8,8.0
jupyter notebook,2,9,0.0
java,4,1,2.0
java,4,2,1.0
java,4,3,38.0
java,4,4,31.0
java,4,5,16.0
java,4,6,9.0
java,4,7,7.0
java,4,8,4.0
java,4,9,0.0
android app,4,1,0.0
android app,4,2,0.0
android app,4,3,33.0
android app,4,4,33.0
android app,4,5,16.0
android app,4,6,9.0
android app,4,7,1.0
android app,4,8,1.0
android app,4,9,0.0
epidemiology,2,1,1.0
epidemiology,2,2,2.0
epidemiology,2,3,29.0
epidemiology,2,4,17.0
epidemiology,2,5,7.0
epidemiology,2,6,2.0
epidemiology,2,7,3.0
epidemiology,2,8,1.0
epidemiology,2,9,0.0
open source,1,1,0.0
open source,1,2,3.0
open source,1,3,32.0
open source,1,4,14.0
open source,1,5,3.0
open source,1,6,6.0
open source,1,7,0.0
open source,1,8,0.0
open source,1,9,0.0
tracker,1,1,0.0
tracker,1,2,3.0
tracker,1,3,23.0
tracker,1,4,15.0
tracker,1,5,4.0
tracker,1,6,9.0
tracker,1,7,3.0
tracker,1,8,0.0
tracker,1,9,0.0
css,1,1,0.0
css,1,2,0.0
css,1,3,16.0
css,1,4,17.0
css,1,5,3.0
css,1,6,11.0
css,1,7,4.0
css,1,8,4.0
css,1,9,0.0
typescript,1,1,1.0
typescript,1,2,1.0
typescript,1,3,34.0
typescript,1,4,10.0
typescript,1,5,7.0
typescript,1,6,2.0
typescript,1,7,2.0
typescript,1,8,2.0
typescript,1,9,0.0
firebase,1,1,0.0
firebase,1,2,1.0
firebase,1,3,24.0
firebase,1,4,12.0
firebase,1,5,9.0
firebase,1,6,4.0
firebase,1,7,4.0
firebase,1,8,4.0
firebase,1,9,0.0
ios,4,1,0.0
ios,4,2,0.0
ios,4,3,25.0
ios,4,4,25.0
ios,4,5,8.0
ios,4,6,5.0
ios,4,7,2.0
ios,4,8,1.0
ios,4,9,0.0
html,1,1,0.0
html,1,2,0.0
html,1,3,14.0
html,1,4,14.0
html,1,5,4.0
html,1,6,9.0
html,1,7,3.0
html,1,8,5.0
html,1,9,0.0
vuejs,1,1,2.0
vuejs,1,2,2.0
vuejs,1,3,27.0
vuejs,1,4,10.0
vuejs,1,5,8.0
vuejs,1,6,5.0
vuejs,1,7,1.0
vuejs,1,8,2.0
vuejs,1,9,0.0
react native,1,1,0.0
react native,1,2,0.0
react native,1,3,22.0
react native,1,4,34.0
react native,1,5,10.0
react native,1,6,6.0
react native,1,7,6.0
react native,1,8,0.0
react native,1,9,0.0
docker,1,1,0.0
docker,1,2,1.0
docker,1,3,36.0
docker,1,4,13.0
docker,1,5,5.0
docker,1,6,4.0
docker,1,7,4.0
docker,1,8,2.0
docker,1,9,0.0
kotlin,4,1,1.0
kotlin,4,2,0.0
kotlin,4,3,23.0
kotlin,4,4,22.0
kotlin,4,5,6.0
kotlin,4,6,4.0
kotlin,4,7,1.0
kotlin,4,8,1.0
kotlin,4,9,0.0
material ui,1,1,0.0
material ui,1,2,1.0
material ui,1,3,6.0
material ui,1,4,23.0
material ui,1,5,10.0
material ui,1,6,10.0
material ui,1,7,8.0
material ui,1,8,5.0
material ui,1,9,0.0
covid 19 italy,2,1,0.0
covid 19 italy,2,2,1.0
covid 19 italy,2,3,50.0
covid 19 italy,2,4,14.0
covid 19 italy,2,5,2.0
covid 19 italy,2,6,0.0
covid 19 italy,2,7,1.0
covid 19 italy,2,8,2.0
covid 19 italy,2,9,0.0
chartjs,1,1,0.0
chartjs,1,2,0.0
chartjs,1,3,14.0
chartjs,1,4,17.0
chartjs,1,5,4.0
chartjs,1,6,8.0
chartjs,1,7,5.0
chartjs,1,8,3.0
chartjs,1,9,0.0
computer vision,3,1,1.0
computer vision,3,2,1.0
computer vision,3,3,9.0
computer vision,3,4,12.0
computer vision,3,5,9.0
computer vision,3,6,7.0
computer vision,3,7,5.0
computer vision,3,8,4.0
computer vision,3,9,0.0
health,2,1,1.0
health,2,2,1.0
health,2,3,27.0
health,2,4,8.0
health,2,5,3.0
health,2,6,5.0
health,2,7,1.0
health,2,8,1.0
health,2,9,0.0
dart,4,1,1.0
dart,4,2,4.0
dart,4,3,47.0
dart,4,4,75.0
dart,4,5,47.0
dart,4,6,21.0
dart,4,7,23.0
dart,4,8,18.0
dart,4,9,0.0
flutter apps,4,1,2.0
flutter apps,4,2,3.0
flutter apps,4,3,49.0
flutter apps,4,4,88.0
flutter apps,4,5,50.0
flutter apps,4,6,23.0
flutter apps,4,7,19.0
flutter apps,4,8,15.0
flutter apps,4,9,0.0
artificial intelligence,3,1,1.0
artificial intelligence,3,2,0.0
artificial intelligence,3,3,13.0
artificial intelligence,3,4,22.0
artificial intelligence,3,5,5.0
artificial intelligence,3,6,2.0
artificial intelligence,3,7,3.0
artificial intelligence,3,8,3.0
artificial intelligence,3,9,0.0
pandas,2,1,0.0
pandas,2,2,1.0
pandas,2,3,16.0
pandas,2,4,12.0
pandas,2,5,9.0
pandas,2,6,4.0
pandas,2,7,2.0
pandas,2,8,2.0
pandas,2,9,0.0
webapp,1,1,0.0
webapp,1,2,1.0
webapp,1,3,18.0
webapp,1,4,13.0
webapp,1,5,5.0
webapp,1,6,3.0
webapp,1,7,2.0
webapp,1,8,2.0
webapp,1,9,0.0
bootstrap,1,1,0.0
bootstrap,1,2,1.0
bootstrap,1,3,13.0
bootstrap,1,4,12.0
bootstrap,1,5,5.0
bootstrap,1,6,3.0
bootstrap,1,7,4.0
bootstrap,1,8,6.0
bootstrap,1,9,0.0
simulation,2,1,0.0
simulation,2,2,2.0
simulation,2,3,42.0
simulation,2,4,28.0
simulation,2,5,11.0
simulation,2,6,3.0
simulation,2,7,1.0
simulation,2,8,2.0
simulation,2,9,0.0
coronavirus globaloutbreak,2,1,3.0
coronavirus globaloutbreak,2,2,2.0
coronavirus globaloutbreak,2,3,27.0
coronavirus globaloutbreak,2,4,7.0
coronavirus globaloutbreak,2,5,4.0
coronavirus globaloutbreak,2,6,0.0
coronavirus globaloutbreak,2,7,0.0
coronavirus globaloutbreak,2,8,0.0
coronavirus globaloutbreak,2,9,0.0
rest api,1,1,0.0
rest api,1,2,2.0
rest api,1,3,16.0
rest api,1,4,14.0
rest api,1,5,4.0
rest api,1,6,2.0
rest api,1,7,4.0
rest api,1,8,1.0
rest api,1,9,0.0
angular,1,1,0.0
angular,1,2,1.0
angular,1,3,49.0
angular,1,4,29.0
angular,1,5,17.0
angular,1,6,14.0
angular,1,7,12.0
angular,1,8,7.0
angular,1,9,0.0
django,1,1,0.0
django,1,2,2.0
django,1,3,25.0
django,1,4,13.0
django,1,5,10.0
django,1,6,5.0
django,1,7,4.0
django,1,8,2.0
django,1,9,0.0
statistics,2,1,1.0
statistics,2,2,1.0
statistics,2,3,25.0
statistics,2,4,9.0
statistics,2,5,1.0
statistics,2,6,1.0
statistics,2,7,4.0
statistics,2,8,0.0
statistics,2,9,0.0
nlp,3,1,1.0
nlp,3,2,1.0
nlp,3,3,13.0
nlp,3,4,12.0
nlp,3,5,9.0
nlp,3,6,2.0
nlp,3,7,3.0
nlp,3,8,1.0
nlp,3,9,0.0
tensorflow,3,1,0.0
tensorflow,3,2,0.0
tensorflow,3,3,17.0
tensorflow,3,4,10.0
tensorflow,3,5,3.0
tensorflow,3,6,8.0
tensorflow,3,7,4.0
tensorflow,3,8,5.0
tensorflow,3,9,0.0
vue,1,1,2.0
vue,1,2,4.0
vue,1,3,27.0
vue,1,4,12.0
vue,1,5,8.0
vue,1,6,4.0
vue,1,7,0.0
vue,1,8,3.0
vue,1,9,0.0
convolutional neural networks,3,1,0.0
convolutional neural networks,3,2,0.0
convolutional neural networks,3,3,7.0
convolutional neural networks,3,4,10.0
convolutional neural networks,3,5,8.0
convolutional neural networks,3,6,7.0
convolutional neural networks,3,7,8.0
convolutional neural networks,3,8,5.0
convolutional neural networks,3,9,0.0
time series,2,1,1.0
time series,2,2,2.0
time series,2,3,12.0
time series,2,4,18.0
time series,2,5,5.0
time series,2,6,2.0
time series,2,7,1.0
time series,2,8,2.0
time series,2,9,0.0
json,2,1,0.0
json,2,2,3.0
json,2,3,25.0
json,2,4,9.0
json,2,5,4.0
json,2,6,1.0
json,2,7,1.0
json,2,8,1.0
json,2,9,0.0
golang,2,1,1.0
golang,2,2,2.0
golang,2,3,19.0
golang,2,4,10.0
golang,2,5,3.0
golang,2,6,1.0
golang,2,7,1.0
golang,2,8,0.0
golang,2,9,0.0
bot,2,1,0.0
bot,2,2,7.0
bot,2,3,27.0
bot,2,4,20.0
bot,2,5,8.0
bot,2,6,7.0
bot,2,7,4.0
bot,2,8,5.0
bot,2,9,0.0
coronavirus dataset,2,1,0.0
coronavirus dataset,2,2,1.0
coronavirus dataset,2,3,26.0
coronavirus dataset,2,4,8.0
coronavirus dataset,2,5,3.0
coronavirus dataset,2,6,0.0
coronavirus dataset,2,7,0.0
coronavirus dataset,2,8,0.0
coronavirus dataset,2,9,0.0
plotly,2,1,0.0
plotly,2,2,2.0
plotly,2,3,15.0
plotly,2,4,13.0
plotly,2,5,1.0
plotly,2,6,3.0
plotly,2,7,4.0
plotly,2,8,2.0
plotly,2,9,0.0
open data,2,1,1.0
open data,2,2,1.0
open data,2,3,20.0
open data,2,4,5.0
open data,2,5,6.0
open data,2,6,0.0
open data,2,7,2.0
open data,2,8,1.0
open data,2,9,0.0
telegram bot,2,1,1.0
telegram bot,2,2,2.0
telegram bot,2,3,27.0
telegram bot,2,4,18.0
telegram bot,2,5,5.0
telegram bot,2,6,2.0
telegram bot,2,7,1.0
telegram bot,2,8,3.0
telegram bot,2,9,0.0
social distancing,3,1,0.0
social distancing,3,2,0.0
social distancing,3,3,17.0
social distancing,3,4,14.0
social distancing,3,5,11.0
social distancing,3,6,4.0
social distancing,3,7,3.0
social distancing,3,8,1.0
social distancing,3,9,0.0
app,4,1,0.0
app,4,2,1.0
app,4,3,10.0
app,4,4,12.0
app,4,5,5.0
app,4,6,3.0
app,4,7,1.0
app,4,8,3.0
app,4,9,0.0
epidemic,2,1,3.0
epidemic,2,2,2.0
epidemic,2,3,20.0
epidemic,2,4,6.0
epidemic,2,5,1.0
epidemic,2,6,0.0
epidemic,2,7,2.0
epidemic,2,8,0.0
epidemic,2,9,0.0
virus,2,1,1.0
virus,2,2,0.0
virus,2,3,20.0
virus,2,4,8.0
virus,2,5,2.0
virus,2,6,2.0
virus,2,7,1.0
virus,2,8,0.0
virus,2,9,0.0
brazil,2,1,0.0
brazil,2,2,0.0
brazil,2,3,25.0
brazil,2,4,16.0
brazil,2,5,8.0
brazil,2,6,4.0
brazil,2,7,4.0
brazil,2,8,1.0
brazil,2,9,0.0
express,1,1,0.0
express,1,2,3.0
express,1,3,11.0
express,1,4,10.0
express,1,5,1.0
express,1,6,3.0
express,1,7,4.0
express,1,8,1.0
express,1,9,0.0
php,1,1,1.0
php,1,2,3.0
php,1,3,16.0
php,1,4,9.0
php,1,5,2.0
php,1,6,1.0
php,1,7,0.0
php,1,8,5.0
php,1,9,0.0
healthcare,2,1,0.0
healthcare,2,2,1.0
healthcare,2,3,18.0
healthcare,2,4,7.0
healthcare,2,5,1.0
healthcare,2,6,4.0
healthcare,2,7,1.0
healthcare,2,8,0.0
healthcare,2,9,0.0
twitter,2,1,0.0
twitter,2,2,3.0
twitter,2,3,21.0
twitter,2,4,19.0
twitter,2,5,17.0
twitter,2,6,18.0
twitter,2,7,5.0
twitter,2,8,4.0
twitter,2,9,0.0
map,2,1,0.0
map,2,2,3.0
map,2,3,16.0
map,2,4,8.0
map,2,5,0.0
map,2,6,2.0
map,2,7,1.0
map,2,8,1.0
map,2,9,0.0
country,2,1,0.0
country,2,2,1.0
country,2,3,19.0
country,2,4,8.0
country,2,5,0.0
country,2,6,2.0
country,2,7,1.0
country,2,8,0.0
country,2,9,0.0
html5,1,1,0.0
html5,1,2,0.0
html5,1,3,10.0
html5,1,4,11.0
html5,1,5,2.0
html5,1,6,4.0
html5,1,7,2.0
html5,1,8,2.0
html5,1,9,0.0
mask,3,1,0.0
mask,3,2,1.0
mask,3,3,16.0
mask,3,4,18.0
mask,3,5,18.0
mask,3,6,6.0
mask,3,7,10.0
mask,3,8,4.0
mask,3,9,0.0
covid19 dataset,2,1,0.0
covid19 dataset,2,2,0.0
covid19 dataset,2,3,9.0
covid19 dataset,2,4,9.0
covid19 dataset,2,5,4.0
covid19 dataset,2,6,5.0
covid19 dataset,2,7,3.0
covid19 dataset,2,8,0.0
covid19 dataset,2,9,0.0
covid 19 brazil,2,1,0.0
covid 19 brazil,2,2,0.0
covid 19 brazil,2,3,21.0
covid 19 brazil,2,4,5.0
covid 19 brazil,2,5,3.0
covid 19 brazil,2,6,1.0
covid 19 brazil,2,7,0.0
covid 19 brazil,2,8,0.0
covid 19 brazil,2,9,0.0
italy,2,1,1.0
italy,2,2,1.0
italy,2,3,23.0
italy,2,4,5.0
italy,2,5,0.0
italy,2,6,0.0
italy,2,7,0.0
italy,2,8,1.0
italy,2,9,0.0
react hooks,1,1,0.0
react hooks,1,2,1.0
react hooks,1,3,5.0
react hooks,1,4,11.0
react hooks,1,5,3.0
react hooks,1,6,4.0
react hooks,1,7,2.0
react hooks,1,8,2.0
react hooks,1,9,0.0
swift,4,1,0.0
swift,4,2,0.0
swift,4,3,13.0
swift,4,4,12.0
swift,4,5,6.0
swift,4,6,0.0
swift,4,7,1.0
swift,4,8,2.0
swift,4,9,0.0
matplotlib,2,1,0.0
matplotlib,2,2,1.0
matplotlib,2,3,8.0
matplotlib,2,4,9.0
matplotlib,2,5,4.0
matplotlib,2,6,3.0
matplotlib,2,7,2.0
matplotlib,2,8,0.0
matplotlib,2,9,0.0
heroku,1,1,0.0
heroku,1,2,3.0
heroku,1,3,12.0
heroku,1,4,6.0
heroku,1,5,1.0
heroku,1,6,2.0
heroku,1,7,2.0
heroku,1,8,1.0
heroku,1,9,0.0
wirvsvirus,1,1,0.0
wirvsvirus,1,2,0.0
wirvsvirus,1,3,29.0
wirvsvirus,1,4,0.0
wirvsvirus,1,5,0.0
wirvsvirus,1,6,0.0
wirvsvirus,1,7,0.0
wirvsvirus,1,8,0.0
wirvsvirus,1,9,0.0
contact tracing,4,1,0.0
contact tracing,4,2,0.0
contact tracing,4,3,3.0
contact tracing,4,4,12.0
contact tracing,4,5,7.0
contact tracing,4,6,4.0
contact tracing,4,7,2.0
contact tracing,4,8,0.0
contact tracing,4,9,0.0
pytorch,3,1,1.0
pytorch,3,2,1.0
pytorch,3,3,9.0
pytorch,3,4,6.0
pytorch,3,5,6.0
pytorch,3,6,3.0
pytorch,3,7,0.0
pytorch,3,8,0.0
pytorch,3,9,0.0
website,1,1,0.0
website,1,2,1.0
website,1,3,7.0
website,1,4,8.0
website,1,5,4.0
website,1,6,3.0
website,1,7,1.0
website,1,8,2.0
website,1,9,0.0
retrofit2,4,1,0.0
retrofit2,4,2,0.0
retrofit2,4,3,9.0
retrofit2,4,4,12.0
retrofit2,4,5,4.0
retrofit2,4,6,2.0
retrofit2,4,7,0.0
retrofit2,4,8,0.0
retrofit2,4,9,0.0
graphql,1,1,0.0
graphql,1,2,0.0
graphql,1,3,24.0
graphql,1,4,7.0
graphql,1,5,3.0
graphql,1,6,0.0
graphql,1,7,2.0
graphql,1,8,1.0
graphql,1,9,0.0
cli,2,1,0.0
cli,2,2,0.0
cli,2,3,20.0
cli,2,4,5.0
cli,2,5,0.0
cli,2,6,2.0
cli,2,7,1.0
cli,2,8,1.0
cli,2,9,0.0
csv,2,1,0.0
csv,2,2,0.0
csv,2,3,13.0
csv,2,4,11.0
csv,2,5,0.0
csv,2,6,2.0
csv,2,7,0.0
csv,2,8,0.0
csv,2,9,0.0
hackathon,1,1,0.0
hackathon,1,2,0.0
hackathon,1,3,10.0
hackathon,1,4,10.0
hackathon,1,5,2.0
hackathon,1,6,2.0
hackathon,1,7,1.0
hackathon,1,8,1.0
hackathon,1,9,0.0
spring boot,1,1,1.0
spring boot,1,2,0.0
spring boot,1,3,15.0
spring boot,1,4,3.0
spring boot,1,5,3.0
spring boot,1,6,2.0
spring boot,1,7,4.0
spring boot,1,8,2.0
spring boot,1,9,0.0
prediction,2,1,1.0
prediction,2,2,2.0
prediction,2,3,12.0
prediction,2,4,4.0
prediction,2,5,3.0
prediction,2,6,0.0
prediction,2,7,2.0
prediction,2,8,2.0
prediction,2,9,0.0
beautifulsoup4,2,1,0.0
beautifulsoup4,2,2,0.0
beautifulsoup4,2,3,9.0
beautifulsoup4,2,4,10.0
beautifulsoup4,2,5,2.0
beautifulsoup4,2,6,2.0
beautifulsoup4,2,7,2.0
beautifulsoup4,2,8,0.0
beautifulsoup4,2,9,0.0
axios,1,1,0.0
axios,1,2,0.0
axios,1,3,5.0
axios,1,4,9.0
axios,1,5,6.0
axios,1,6,3.0
axios,1,7,1.0
axios,1,8,1.0
axios,1,9,0.0
keras,3,1,0.0
keras,3,2,0.0
keras,3,3,14.0
keras,3,4,8.0
keras,3,5,1.0
keras,3,6,6.0
keras,3,7,2.0
keras,3,8,1.0
keras,3,9,0.0
